ì˙ït,éûä‘,çáåv,íjê´,èóê´,20ë„,30ë„,40ë„,50ë„,60ë„,70çŒà»è„,ãèèZé“,ãŒñ±é“,óàäXé“,ïΩãœíjê´,ïΩãœèóê´,ïΩãœ20ë„,ïΩãœ30ë„,ïΩãœ40ë„,ïΩãœ50ë„,ïΩãœ60ë„,ïΩãœ70çŒà»è„,ïΩãœãèèZé“,ïΩãœãŒñ±é“,ïΩãœóàäXé“
2024-10-25,19éû,230,230,0,0,63,99,34,31,0,0,0,230,230,0,0,63,99,34,31,0,0,0,230
2024-10-25,19éûîº,98,98,0,0,63,0,34,0,0,0,0,98,98,0,0,63,0,34,0,0,0,0,98
2024-10-25,20éû,93,93,0,0,0,58,34,0,0,0,0,93,93,0,0,0,58,34,0,0,0,0,93
2024-10-25,20éûîº,125,125,0,0,0,58,66,0,0,0,0,125,125,0,0,0,58,66,0,0,0,0,125
2024-10-25,21éû,298,298,0,172,0,58,66,0,0,0,0,298,298,0,172,0,58,66,0,0,0,0,298
2024-10-25,21éûîº,440,298,142,172,142,58,66,0,0,142,0,298,298,142,172,142,58,66,0,0,142,0,298
2024-10-25,22éû,266,266,0,172,0,58,34,0,0,0,0,266,266,0,172,0,58,34,0,0,0,0,266
2024-10-25,22éûîº,34,34,0,0,0,0,34,0,0,0,0,34,34,0,0,0,0,34,0,0,0,0,34
2024-10-25,23éû,34,34,0,0,0,0,34,0,0,0,0,34,34,0,0,0,0,34,0,0,0,0,34
2024-10-25,23éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,24éû,85,85,0,0,0,60,0,25,0,0,0,85,85,0,0,0,60,0,25,0,0,0,85
2024-10-25,24éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,25éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,25éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,26éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,26éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,27éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,27éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,28éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-25,28éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-26,5éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-26,5éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-26,6éû,54,54,0,0,0,31,0,22,0,0,0,54,54,0,0,0,31,0,22,0,0,0,54
2024-10-26,6éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-26,7éû,24,0,24,0,0,0,24,0,0,0,0,24,0,24,0,0,0,24,0,0,0,0,24
2024-10-26,7éûîº,24,0,24,0,0,0,24,0,0,0,0,24,0,24,0,0,0,24,0,0,0,0,24
2024-10-26,8éû,24,0,24,0,0,0,24,0,0,0,0,24,0,24,0,0,0,24,0,0,0,0,24
2024-10-26,8éûîº,24,0,24,0,0,0,24,0,0,0,0,24,0,24,0,0,0,24,0,0,0,0,24
2024-10-26,9éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-26,9éûîº,324,112,212,212,66,46,0,0,0,0,212,112,112,212,212,66,46,0,0,0,0,212,112
2024-10-26,10éû,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-26,10éûîº,366,60,306,212,94,60,0,0,0,0,212,154,60,306,212,94,60,0,0,0,0,212,154
2024-10-26,11éû,306,0,306,212,94,0,0,0,0,0,212,94,0,306,212,94,0,0,0,0,0,212,94
2024-10-26,11éûîº,286,0,286,286,0,0,0,0,0,0,212,74,0,286,286,0,0,0,0,0,0,212,74
2024-10-26,12éû,238,0,238,212,0,0,26,0,0,0,212,26,0,238,212,0,0,26,0,0,0,212,26
2024-10-26,12éûîº,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-26,13éû,446,0,446,212,234,0,0,0,0,0,212,234,0,446,212,234,0,0,0,0,0,212,234
2024-10-26,13éûîº,633,0,633,399,234,0,0,0,0,0,212,421,0,633,399,234,0,0,0,0,0,212,421
2024-10-26,14éû,706,73,633,399,284,0,0,23,0,0,212,495,73,633,399,284,0,0,23,0,0,212,495
2024-10-26,14éûîº,614,130,484,212,341,0,37,23,0,0,212,402,130,484,212,341,0,37,23,0,0,212,402
2024-10-26,15éû,539,55,484,212,234,0,69,23,0,0,243,295,55,484,212,234,0,69,23,0,0,243,295
2024-10-26,15éûîº,576,92,484,212,234,37,69,23,0,0,243,332,92,484,212,234,37,69,23,0,0,243,332
2024-10-26,16éû,413,141,272,0,284,37,69,23,0,0,31,382,141,272,0,284,37,69,23,0,0,31,382
2024-10-26,16éûîº,462,117,345,0,308,59,61,33,0,0,0,463,117,345,0,308,59,61,33,0,0,0,463
2024-10-26,17éû,438,93,345,0,308,59,37,33,0,0,0,439,93,345,0,308,59,37,33,0,0,0,439
2024-10-26,17éûîº,666,184,482,0,373,139,133,21,0,0,0,667,184,482,0,373,139,133,21,0,0,0,667
2024-10-26,18éû,627,250,377,0,373,139,93,21,0,0,0,628,250,377,0,373,139,93,21,0,0,0,628
2024-10-26,18éûîº,592,184,408,0,308,139,93,21,30,0,0,593,184,408,0,308,139,93,21,30,0,0,593
2024-10-26,19éû,512,208,304,0,234,139,93,45,0,0,0,513,208,304,0,234,139,93,45,0,0,0,513
2024-10-26,19éûîº,488,184,304,0,234,139,69,45,0,0,0,489,184,304,0,234,139,69,45,0,0,0,489
2024-10-26,20éû,488,184,304,0,234,139,69,45,0,0,0,489,184,304,0,234,139,69,45,0,0,0,489
2024-10-26,20éûîº,383,79,304,0,234,79,69,0,0,0,0,383,79,304,0,234,79,69,0,0,0,0,383
2024-10-26,21éû,348,79,269,199,0,79,69,0,0,0,0,348,79,269,199,0,79,69,0,0,0,0,348
2024-10-26,21éûîº,437,79,358,199,89,79,69,0,0,0,0,437,79,358,199,89,79,69,0,0,0,0,437
2024-10-26,22éû,234,35,199,0,89,76,69,0,0,0,0,235,35,199,0,89,76,69,0,0,0,0,235
2024-10-26,22éûîº,234,35,199,0,89,76,69,0,0,0,0,235,35,199,0,89,76,69,0,0,0,0,235
2024-10-26,23éû,425,70,355,225,89,76,34,0,0,0,0,425,70,355,225,89,76,34,0,0,0,0,425
2024-10-26,23éûîº,390,35,355,225,89,76,0,0,0,0,0,391,35,355,225,89,76,0,0,0,0,0,391
2024-10-26,24éû,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-26,24éûîº,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-26,25éû,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-26,25éûîº,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-26,26éû,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-26,26éûîº,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-26,27éû,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-26,27éûîº,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-26,28éû,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-26,28éûîº,423,0,423,225,157,40,0,0,0,0,0,423,0,423,225,157,40,0,0,0,0,0,423
2024-10-27,5éû,384,70,314,225,29,93,0,36,0,0,0,384,70,314,225,29,93,0,36,0,0,0,384
2024-10-27,5éûîº,183,41,142,0,54,93,0,36,0,0,0,183,41,142,0,54,93,0,36,0,0,0,183
2024-10-27,6éû,207,41,166,0,77,93,0,36,0,0,0,207,41,166,0,77,93,0,36,0,0,0,207
2024-10-27,6éûîº,522,41,481,135,226,93,0,67,0,0,31,491,41,481,135,226,93,0,67,0,0,31,491
2024-10-27,7éû,240,65,175,0,56,93,0,91,0,0,31,209,65,175,0,56,93,0,91,0,0,31,209
2024-10-27,7éûîº,228,41,187,0,68,93,0,67,0,0,31,197,41,187,0,68,93,0,67,0,0,31,197
2024-10-27,8éû,456,138,318,97,154,137,0,67,0,0,31,426,138,318,97,154,137,0,67,0,0,31,426
2024-10-27,8éûîº,461,97,364,97,244,51,0,67,0,0,31,430,97,364,97,244,51,0,67,0,0,31,430
2024-10-27,9éû,786,214,572,289,318,51,28,67,30,0,31,755,214,572,289,318,51,28,67,30,0,31,755
2024-10-27,9éûîº,588,154,434,97,351,51,26,31,30,0,31,557,154,434,97,351,51,26,31,30,0,31,557
2024-10-27,10éû,341,111,230,111,74,124,0,31,0,0,31,310,111,230,111,74,124,0,31,0,0,31,310
2024-10-27,10éûîº,394,0,394,164,74,124,0,31,0,0,31,363,0,394,164,74,124,0,31,0,0,31,363
2024-10-27,11éû,320,0,320,199,0,51,0,31,37,0,31,289,0,320,199,0,51,0,31,37,0,31,289
2024-10-27,11éûîº,181,30,151,0,0,119,30,31,0,0,31,150,30,151,0,0,119,30,31,0,0,31,150
2024-10-27,12éû,95,0,95,0,0,63,0,31,0,0,31,63,0,95,0,0,63,0,31,0,0,31,63
2024-10-27,12éûîº,274,51,223,0,0,243,0,31,0,0,31,243,51,223,0,0,243,0,31,0,0,31,243
2024-10-27,13éû,286,0,286,0,139,114,0,31,0,0,31,254,0,286,0,139,114,0,31,0,0,31,254
2024-10-27,13éûîº,278,0,278,0,132,114,0,31,0,0,31,247,0,278,0,132,114,0,31,0,0,31,247
2024-10-27,14éû,226,29,197,0,162,0,33,31,0,0,31,195,29,197,0,162,0,33,31,0,0,31,195
2024-10-27,14éûîº,148,29,119,0,29,119,0,0,0,0,0,148,29,119,0,29,119,0,0,0,0,0,148
2024-10-27,15éû,199,85,114,0,29,68,46,25,30,0,0,199,85,114,0,29,68,46,25,30,0,0,199
2024-10-27,15éûîº,445,29,416,199,120,0,86,0,39,0,0,445,29,416,199,120,0,86,0,39,0,0,445
2024-10-27,16éû,605,29,576,199,284,75,46,0,0,0,0,606,29,576,199,284,75,46,0,0,0,0,606
2024-10-27,16éûîº,479,60,419,199,127,75,77,0,0,0,0,480,60,419,199,127,75,77,0,0,0,0,480
2024-10-27,17éû,645,60,585,199,241,129,77,0,0,0,0,646,60,585,199,241,129,77,0,0,0,0,646
2024-10-27,17éûîº,735,60,675,199,384,75,77,0,0,0,0,736,60,675,199,384,75,77,0,0,0,0,736
2024-10-27,18éû,891,30,861,431,354,75,30,0,0,231,0,660,30,861,431,354,75,30,0,0,231,0,660
2024-10-27,18éûîº,629,0,629,199,354,75,0,0,0,0,0,629,0,629,199,354,75,0,0,0,0,0,629
2024-10-27,19éû,553,0,553,199,354,0,0,0,0,0,0,553,0,553,199,354,0,0,0,0,0,0,553
2024-10-27,19éûîº,455,0,455,199,256,0,0,0,0,0,0,455,0,455,199,256,0,0,0,0,0,0,455
2024-10-27,20éû,540,41,499,156,342,41,0,0,0,0,0,540,41,499,156,342,41,0,0,0,0,0,540
2024-10-27,20éûîº,331,41,290,156,134,41,0,0,0,0,0,332,41,290,156,134,41,0,0,0,0,0,332
2024-10-27,21éû,89,41,48,0,48,41,0,0,0,0,0,89,41,48,0,48,41,0,0,0,0,0,89
2024-10-27,21éûîº,41,41,0,0,0,41,0,0,0,0,0,41,41,0,0,0,41,0,0,0,0,0,41
2024-10-27,22éû,70,70,0,0,29,41,0,0,0,0,0,70,70,0,0,29,41,0,0,0,0,0,70
2024-10-27,22éûîº,70,70,0,0,29,41,0,0,0,0,0,70,70,0,0,29,41,0,0,0,0,0,70
2024-10-27,23éû,70,70,0,0,29,41,0,0,0,0,0,70,70,0,0,29,41,0,0,0,0,0,70
2024-10-27,23éûîº,70,70,0,0,29,41,0,0,0,0,0,70,70,0,0,29,41,0,0,0,0,0,70
2024-10-27,24éû,70,70,0,0,29,41,0,0,0,0,0,70,70,0,0,29,41,0,0,0,0,0,70
2024-10-27,24éûîº,158,70,88,0,29,93,0,36,0,0,0,159,70,88,0,29,93,0,36,0,0,0,159
2024-10-27,25éû,158,70,88,0,29,93,0,36,0,0,0,159,70,88,0,29,93,0,36,0,0,0,159
2024-10-27,25éûîº,251,70,181,0,122,93,0,36,0,0,0,252,70,181,0,122,93,0,36,0,0,0,252
2024-10-27,26éû,251,70,181,0,122,93,0,36,0,0,0,252,70,181,0,122,93,0,36,0,0,0,252
2024-10-27,26éûîº,251,70,181,0,122,93,0,36,0,0,0,252,70,181,0,122,93,0,36,0,0,0,252
2024-10-27,27éû,251,70,181,0,122,93,0,36,0,0,0,252,70,181,0,122,93,0,36,0,0,0,252
2024-10-27,27éûîº,251,70,181,0,122,93,0,36,0,0,0,252,70,181,0,122,93,0,36,0,0,0,252
2024-10-27,28éû,158,70,88,0,29,93,0,36,0,0,0,159,70,88,0,29,93,0,36,0,0,0,159
2024-10-27,28éûîº,158,70,88,0,29,93,0,36,0,0,0,159,70,88,0,29,93,0,36,0,0,0,159
2024-10-28,5éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-28,5éûîº,31,0,31,0,0,0,0,31,0,0,31,0,0,31,0,0,0,0,31,0,0,31,0
2024-10-28,6éû,31,0,31,0,0,0,0,31,0,0,31,0,0,31,0,0,0,0,31,0,0,31,0
2024-10-28,6éûîº,31,0,31,0,0,0,0,31,0,0,31,0,0,31,0,0,0,0,31,0,0,31,0
2024-10-28,7éû,59,28,31,0,0,0,0,59,0,0,31,28,28,31,0,0,0,0,59,0,0,31,28
2024-10-28,7éûîº,83,52,31,0,0,52,0,31,0,0,31,52,52,31,0,0,52,0,31,0,0,31,52
2024-10-28,8éû,31,0,31,0,0,0,0,31,0,0,31,0,0,31,0,0,0,0,31,0,0,31,0
2024-10-28,8éûîº,31,0,31,0,0,0,0,31,0,0,31,0,0,31,0,0,0,0,31,0,0,31,0
2024-10-28,9éû,77,46,31,0,0,46,0,31,0,0,78,0,46,31,0,0,46,0,31,0,0,78,0
2024-10-28,9éûîº,64,33,31,0,0,0,0,31,33,0,64,0,33,31,0,0,0,0,31,33,0,64,0
2024-10-28,10éû,65,0,65,0,0,0,0,65,0,0,31,34,0,65,0,0,0,0,65,0,0,31,34
2024-10-28,10éûîº,65,0,65,0,0,0,0,65,0,0,31,34,0,65,0,0,0,0,65,0,0,31,34
2024-10-28,11éû,65,0,65,0,0,0,0,65,0,0,31,34,0,65,0,0,0,0,65,0,0,31,34
2024-10-28,11éûîº,102,71,31,0,0,51,20,31,0,0,82,20,71,31,0,0,51,20,31,0,0,82,20
2024-10-28,12éû,102,71,31,0,0,51,20,31,0,0,82,20,71,31,0,0,51,20,31,0,0,82,20
2024-10-28,12éûîº,286,43,243,212,0,0,43,31,0,0,243,43,43,243,212,0,0,43,31,0,0,243,43
2024-10-28,13éû,419,176,243,323,0,0,64,31,0,0,264,155,176,243,323,0,0,64,31,0,0,264,155
2024-10-28,13éûîº,388,176,212,323,0,0,64,0,0,0,232,155,176,212,323,0,0,64,0,0,0,232,155
2024-10-28,14éû,362,150,212,323,0,0,20,18,0,0,212,150,150,212,323,0,0,20,18,0,0,212,150
2024-10-28,14éûîº,475,263,212,436,0,0,20,18,0,0,212,263,263,212,436,0,0,20,18,0,0,212,263
2024-10-28,15éû,457,245,212,436,0,0,20,0,0,0,212,245,245,212,436,0,0,20,0,0,0,212,245
2024-10-28,15éûîº,351,139,212,323,0,27,0,0,0,0,212,139,139,212,323,0,27,0,0,0,0,212,139
2024-10-28,16éû,396,184,212,323,0,72,0,0,0,0,212,184,184,212,323,0,72,0,0,0,0,212,184
2024-10-28,16éûîº,742,184,558,596,73,72,0,0,0,0,0,742,184,558,596,73,72,0,0,0,0,0,742
2024-10-28,17éû,668,184,484,596,0,72,0,0,0,0,0,669,184,484,596,0,72,0,0,0,0,0,669
2024-10-28,17éûîº,177,177,0,111,0,44,20,0,0,0,0,177,177,0,111,0,44,20,0,0,0,0,177
2024-10-28,18éû,177,177,0,111,0,44,20,0,0,0,0,177,177,0,111,0,44,20,0,0,0,0,177
2024-10-28,18éûîº,177,177,0,111,0,44,20,0,0,0,0,177,177,0,111,0,44,20,0,0,0,0,177
2024-10-28,19éû,177,177,0,111,0,44,20,0,0,0,0,177,177,0,111,0,44,20,0,0,0,0,177
2024-10-28,19éûîº,177,177,0,111,0,44,20,0,0,0,0,177,177,0,111,0,44,20,0,0,0,0,177
2024-10-28,20éû,270,234,36,111,0,44,77,36,0,0,30,240,234,36,111,0,44,77,36,0,0,30,240
2024-10-28,20éûîº,239,203,36,111,0,44,47,36,0,0,0,240,203,36,111,0,44,47,36,0,0,0,240
2024-10-28,21éû,213,177,36,111,0,44,20,36,0,0,0,213,177,36,111,0,44,20,36,0,0,0,213
2024-10-28,21éûîº,213,177,36,111,0,44,20,36,0,0,0,213,177,36,111,0,44,20,36,0,0,0,213
2024-10-28,22éû,757,237,520,596,0,105,20,36,0,60,60,698,237,520,596,0,105,20,36,0,60,60,698
2024-10-28,22éûîº,757,237,520,596,0,105,20,36,0,60,60,698,237,520,596,0,105,20,36,0,60,60,698
2024-10-28,23éû,779,237,542,596,0,105,42,36,0,60,60,720,237,542,596,0,105,42,36,0,60,60,720
2024-10-28,23éûîº,779,237,542,596,0,105,42,36,0,60,60,720,237,542,596,0,105,42,36,0,60,60,720
2024-10-28,24éû,779,237,542,596,0,105,42,36,0,60,60,720,237,542,596,0,105,42,36,0,60,60,720
2024-10-28,24éûîº,779,237,542,596,0,105,42,36,0,60,60,720,237,542,596,0,105,42,36,0,60,60,720
2024-10-28,25éû,719,177,542,596,0,44,42,36,0,0,0,720,177,542,596,0,44,42,36,0,0,0,720
2024-10-28,25éûîº,779,237,542,596,0,105,42,36,0,60,60,720,237,542,596,0,105,42,36,0,60,60,720
2024-10-28,26éû,779,237,542,596,0,105,42,36,0,60,60,720,237,542,596,0,105,42,36,0,60,60,720
2024-10-28,26éûîº,779,237,542,596,0,105,42,36,0,60,60,720,237,542,596,0,105,42,36,0,60,60,720
2024-10-28,27éû,734,192,542,596,0,60,42,36,0,60,60,675,192,542,596,0,60,42,36,0,60,60,675
2024-10-28,27éûîº,734,192,542,596,0,60,42,36,0,60,60,675,192,542,596,0,60,42,36,0,60,60,675
2024-10-28,28éû,734,192,542,596,0,60,42,36,0,60,60,675,192,542,596,0,60,42,36,0,60,60,675
2024-10-28,28éûîº,734,192,542,596,0,60,42,36,0,60,60,675,192,542,596,0,60,42,36,0,60,60,675
2024-10-29,5éû,132,132,0,111,0,0,20,0,0,0,0,132,132,0,111,0,0,20,0,0,0,0,132
2024-10-29,5éûîº,162,162,0,111,0,0,50,0,0,0,0,162,162,0,111,0,0,50,0,0,0,0,162
2024-10-29,6éû,207,207,0,111,0,44,50,0,0,0,0,207,207,0,111,0,44,50,0,0,0,0,207
2024-10-29,6éûîº,207,207,0,111,0,44,50,0,0,0,0,207,207,0,111,0,44,50,0,0,0,0,207
2024-10-29,7éû,207,207,0,111,0,44,50,0,0,0,0,207,207,0,111,0,44,50,0,0,0,0,207
2024-10-29,7éûîº,255,255,0,111,0,93,50,0,0,0,0,255,255,0,111,0,93,50,0,0,0,0,255
2024-10-29,8éû,401,274,127,111,67,172,50,0,0,0,127,274,274,127,111,67,172,50,0,0,0,127,274
2024-10-29,8éûîº,269,269,0,111,67,44,20,24,0,0,0,269,269,0,111,67,44,20,24,0,0,0,269
2024-10-29,9éû,272,272,0,111,67,44,47,0,0,0,0,272,272,0,111,67,44,47,0,0,0,0,272
2024-10-29,9éûîº,436,224,212,323,67,44,0,0,0,0,212,224,224,212,323,67,44,0,0,0,0,212,224
2024-10-29,10éû,364,112,252,212,67,44,0,0,40,0,212,152,112,252,212,67,44,0,0,40,0,212,152
2024-10-29,10éûîº,324,112,212,212,67,44,0,0,0,0,212,112,112,212,212,67,44,0,0,0,0,212,112
2024-10-29,11éû,398,139,259,212,67,44,27,0,47,0,212,187,139,259,212,67,44,27,0,47,0,212,187
2024-10-29,11éûîº,443,184,259,212,67,44,71,0,47,0,212,232,184,259,212,67,44,71,0,47,0,212,232
2024-10-29,12éû,348,109,239,212,0,44,91,0,0,0,262,86,109,239,212,0,44,91,0,0,0,262,86
2024-10-29,12éûîº,597,358,239,351,0,99,147,0,0,0,318,279,358,239,351,0,99,147,0,0,0,318,279
2024-10-29,13éû,402,163,239,212,0,44,126,19,0,0,242,160,163,239,212,0,44,126,19,0,0,242,160
2024-10-29,13éûîº,348,136,212,212,0,44,72,19,0,0,242,106,136,212,212,0,44,72,19,0,0,242,106
2024-10-29,14éû,318,106,212,212,0,44,41,19,0,0,212,106,106,212,212,0,44,41,19,0,0,212,106
2024-10-29,14éûîº,397,135,262,212,0,47,91,19,26,0,212,186,135,262,212,0,47,91,19,26,0,212,186
2024-10-29,15éû,370,108,262,212,0,47,91,19,0,0,212,159,108,262,212,0,47,91,19,0,0,212,159
2024-10-29,15éûîº,323,61,262,212,0,0,91,19,0,0,212,111,61,262,212,0,0,91,19,0,0,212,111
2024-10-29,16éû,144,94,50,0,0,0,91,19,33,0,0,144,94,50,0,0,0,91,19,33,0,0,144
2024-10-29,16éûîº,255,205,50,111,0,0,91,19,33,0,0,256,205,50,111,0,0,91,19,33,0,0,256
2024-10-29,17éû,255,205,50,111,0,0,91,19,33,0,0,256,205,50,111,0,0,91,19,33,0,0,256
2024-10-29,17éûîº,166,116,50,0,0,0,81,53,33,0,0,167,116,50,0,0,0,81,53,33,0,0,167
2024-10-29,18éû,127,127,0,0,0,0,40,53,33,0,0,127,127,0,0,0,0,40,53,33,0,0,127
2024-10-29,18éûîº,101,101,0,0,0,0,14,53,33,0,0,101,101,0,0,0,0,14,53,33,0,0,101
2024-10-29,19éû,101,101,0,0,0,0,14,53,33,0,0,101,101,0,0,0,0,14,53,33,0,0,101
2024-10-29,19éûîº,155,155,0,0,0,54,14,53,33,0,54,101,155,0,0,0,54,14,53,33,0,54,101
2024-10-29,20éû,138,138,0,0,0,37,14,53,33,0,0,138,138,0,0,0,37,14,53,33,0,0,138
2024-10-29,20éûîº,90,90,0,0,0,37,0,19,33,0,0,90,90,0,0,0,37,0,19,33,0,0,90
2024-10-29,21éû,90,90,0,0,0,37,0,19,33,0,0,90,90,0,0,0,37,0,19,33,0,0,90
2024-10-29,21éûîº,321,90,231,231,0,37,0,19,33,0,0,321,90,231,231,0,37,0,19,33,0,0,321
2024-10-29,22éû,118,118,0,0,0,37,28,19,33,0,28,90,118,0,0,0,37,28,19,33,0,28,90
2024-10-29,22éûîº,118,118,0,0,0,37,28,19,33,0,28,90,118,0,0,0,37,28,19,33,0,28,90
2024-10-29,23éû,118,118,0,0,0,37,28,19,33,0,28,90,118,0,0,0,37,28,19,33,0,28,90
2024-10-29,23éûîº,85,85,0,0,0,37,28,19,0,0,28,57,85,0,0,0,37,28,19,0,0,28,57
2024-10-29,24éû,98,98,0,0,0,37,28,0,33,0,28,70,98,0,0,0,37,28,0,33,0,28,70
2024-10-29,24éûîº,61,61,0,0,0,0,28,0,33,0,28,33,61,0,0,0,0,28,0,33,0,28,33
2024-10-29,25éû,61,61,0,0,0,0,28,0,33,0,28,33,61,0,0,0,0,28,0,33,0,28,33
2024-10-29,25éûîº,61,61,0,0,0,0,28,0,33,0,28,33,61,0,0,0,0,28,0,33,0,28,33
2024-10-29,26éû,61,61,0,0,0,0,28,0,33,0,28,33,61,0,0,0,0,28,0,33,0,28,33
2024-10-29,26éûîº,61,61,0,0,0,0,28,0,33,0,28,33,61,0,0,0,0,28,0,33,0,28,33
2024-10-29,27éû,61,61,0,0,0,0,28,0,33,0,28,33,61,0,0,0,0,28,0,33,0,28,33
2024-10-29,27éûîº,61,61,0,0,0,0,28,0,33,0,28,33,61,0,0,0,0,28,0,33,0,28,33
2024-10-29,28éû,61,61,0,0,0,0,28,0,33,0,28,33,61,0,0,0,0,28,0,33,0,28,33
2024-10-29,28éûîº,61,61,0,0,0,0,28,0,33,0,28,33,61,0,0,0,0,28,0,33,0,28,33
2024-10-30,5éû,37,37,0,0,0,37,0,0,0,0,0,37,37,0,0,0,37,0,0,0,0,0,37
2024-10-30,5éûîº,37,37,0,0,0,37,0,0,0,0,0,37,37,0,0,0,37,0,0,0,0,0,37
2024-10-30,6éû,37,37,0,0,0,37,0,0,0,0,0,37,37,0,0,0,37,0,0,0,0,0,37
2024-10-30,6éûîº,37,37,0,0,0,37,0,0,0,0,0,37,37,0,0,0,37,0,0,0,0,0,37
2024-10-30,7éû,71,71,0,0,0,37,34,0,0,0,0,71,71,0,0,0,37,34,0,0,0,0,71
2024-10-30,7éûîº,37,37,0,0,0,37,0,0,0,0,0,37,37,0,0,0,37,0,0,0,0,0,37
2024-10-30,8éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,8éûîº,273,61,212,212,0,0,29,0,31,0,212,61,61,212,212,0,0,29,0,31,0,212,61
2024-10-30,9éû,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,9éûîº,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,10éû,264,52,212,212,0,52,0,0,0,0,212,52,52,212,212,0,52,0,0,0,0,212,52
2024-10-30,10éûîº,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,11éû,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,11éûîº,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,12éû,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,12éûîº,733,37,696,696,0,0,0,0,37,0,212,522,37,696,696,0,0,0,0,37,0,212,522
2024-10-30,13éû,805,109,696,696,0,51,20,0,37,0,283,522,109,696,696,0,51,20,0,37,0,283,522
2024-10-30,13éûîº,835,139,696,696,0,51,50,0,37,0,283,552,139,696,696,0,51,50,0,37,0,283,552
2024-10-30,14éû,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,14éûîº,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,15éû,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,15éûîº,212,0,212,212,0,0,0,0,0,0,212,0,0,212,212,0,0,0,0,0,0,212,0
2024-10-30,16éû,262,50,212,212,0,50,0,0,0,0,212,50,50,212,212,0,50,0,0,0,0,212,50
2024-10-30,16éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,17éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
